,demand,OPEC,fiscal_pressure_Brazil,fiscal_pressure_Colombia,fiscal_pressure_Venezuela,fiscal_pressure_trinindad,fiscal_pressure_uruguay,fiscal_regime_Brazil,fiscal_regime_Colombia,fiscal_regime_Venezuela,fiscal_regime_trinindad,fiscal_regime_uruguay
0,high_3,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_C,fi_A,fi_B,fi_C
1,low_1.5,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_C,fi_C,fi_B,fi_C,fi_C
2,low_1.5,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_C,fi_B,fi_A,fi_C
3,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fi_C,fi_B,fi_C,fi_B,fi_B
4,med_2,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fi_A,fi_C,fi_B,fi_C,fi_B
5,med_2,opec_full,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_C,fi_C,fi_B,fi_B,fi_A
6,high_3,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_B,fi_A,fi_B,fi_A
7,high_3,opec_contrained,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_C,fi_A,fi_B,fi_C,fi_C
8,high_3,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_C,fi_A,fi_B,fi_B,fi_A
9,low_1.5,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_B,fi_A,fi_C,fi_B
10,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_C,fi_C,fi_A,fi_A,fi_B
11,low_1.5,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_A,fi_A,fi_B,fi_C
12,high_3,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_A,fi_C,fi_B,fi_B,fi_C
13,high_3,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fi_A,fi_C,fi_A,fi_C,fi_B
14,low_1.5,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_C,fi_A,fi_B,fi_B,fi_C
15,med_2,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_C,fi_A,fi_B,fi_B,fi_B
16,high_3,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_A,fi_A,fi_A,fi_A
17,low_1.5,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_B,fi_C,fi_C,fi_B,fi_C
18,high_3,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fi_A,fi_B,fi_B,fi_A,fi_C
19,high_3,opec_full,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_C,fi_A,fi_B,fi_A,fi_B
20,high_3,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_A,fi_C,fi_B,fi_C
21,low_1.5,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_C,fi_A,fi_C,fi_A
22,high_3,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fi_C,fi_B,fi_A,fi_A,fi_B
23,low_1.5,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_C,fi_B,fi_B,fi_B,fi_A
24,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_C,fi_B,fi_B,fi_A
25,low_1.5,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_C,fi_B,fi_B,fi_C,fi_B
26,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_C,fi_A,fi_C,fi_C,fi_B
27,low_1.5,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_A,fi_C,fi_B,fi_C
28,med_2,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_C,fi_B,fi_C,fi_A
29,high_3,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_B,fi_B,fi_C,fi_C
30,high_3,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fi_B,fi_A,fi_A,fi_C,fi_B
31,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_B,fi_C,fi_A,fi_A,fi_A
32,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_C,fi_C,fi_B,fi_B,fi_A
33,low_1.5,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fi_A,fi_C,fi_C,fi_B,fi_B
34,high_3,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_A,fi_B,fi_A,fi_C
35,high_3,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_A,fi_B,fi_C,fi_C,fi_B
36,med_2,opec_full,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fi_B,fi_C,fi_C,fi_A,fi_C
37,low_1.5,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_B,fi_A,fi_B,fi_C
38,high_3,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_B,fi_A,fi_C,fi_B,fi_B
39,low_1.5,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_B,fi_B,fi_A,fi_B
40,low_1.5,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_B,fi_C,fi_A,fi_B
41,low_1.5,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fi_C,fi_A,fi_C,fi_C,fi_C
42,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_C,fi_A,fi_A,fi_B,fi_B
43,low_1.5,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_A,fi_A,fi_C,fi_A
44,med_2,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_C,fi_B,fi_B,fi_A
45,low_1.5,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_C,fi_C,fi_C,fi_B,fi_A
46,med_2,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_A,fi_C,fi_B,fi_B,fi_B
47,med_2,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_C,fi_A,fi_A,fi_C
48,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_C,fi_A,fi_A,fi_C,fi_C
49,high_3,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_A,fi_A,fi_C,fi_C
50,low_1.5,opec_full,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fi_B,fi_A,fi_C,fi_B,fi_B
51,med_2,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_A,fi_C,fi_C,fi_A
52,high_3,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_C,fi_B,fi_B,fi_A,fi_B
53,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_C,fi_C,fi_A,fi_A,fi_C
54,high_3,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_B,fi_C,fi_C,fi_A
55,high_3,opec_contrained,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fi_B,fi_B,fi_C,fi_A,fi_C
56,low_1.5,opec_full,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_C,fi_A,fi_C,fi_A,fi_A
57,low_1.5,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_A,fi_B,fi_C,fi_C
58,med_2,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_C,fi_B,fi_B,fi_A
59,high_3,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_B,fi_B,fi_C,fi_A,fi_A
60,high_3,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_A,fi_C,fi_A,fi_B,fi_A
61,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_B,fi_C,fi_A,fi_A
62,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fi_C,fi_C,fi_B,fi_B,fi_B
63,med_2,opec_contrained,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_A,fi_A,fi_B,fi_A,fi_B
64,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_C,fi_B,fi_C,fi_A,fi_B
65,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fi_C,fi_A,fi_A,fi_C,fi_B
66,low_1.5,opec_contrained,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_A,fi_B,fi_B,fi_C,fi_C
67,high_3,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_A,fi_A,fi_C,fi_B,fi_B
68,med_2,opec_contrained,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_C,fi_A,fi_C,fi_A
69,high_3,opec_contrained,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_C,fi_C,fi_B,fi_B
70,high_3,opec_contrained,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_C,fi_B,fi_A,fi_C,fi_A
71,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_C,fi_B,fi_A,fi_A
72,high_3,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_A,fi_C,fi_A,fi_A
73,high_3,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_A,fi_A,fi_B,fi_A
74,med_2,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_low,fi_B,fi_C,fi_C,fi_C,fi_A
75,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fi_C,fi_B,fi_A,fi_C,fi_A
76,high_3,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_C,fi_B,fi_C,fi_B,fi_C
77,low_1.5,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_C,fi_C,fi_B,fi_B
78,med_2,opec_full,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_C,fi_B,fi_C,fi_C,fi_A
79,med_2,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_C,fi_A,fi_B,fi_B
80,med_2,opec_contrained,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_B,fi_A,fi_A,fi_C,fi_C
81,med_2,opec_contrained,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fi_A,fi_C,fi_A,fi_C,fi_B
82,high_3,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_A,fi_C,fi_A,fi_C,fi_C
83,med_2,opec_contrained,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fi_A,fi_B,fi_C,fi_C,fi_B
84,high_3,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_low,fiscal_high,fi_A,fi_A,fi_C,fi_A,fi_B
85,med_2,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fi_B,fi_B,fi_B,fi_A,fi_A
86,med_2,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fi_C,fi_C,fi_A,fi_C,fi_C
87,high_3,opec_contrained,fiscal_high,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fi_C,fi_A,fi_C,fi_A,fi_B
88,low_1.5,opec_contrained,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fiscal_low,fi_C,fi_B,fi_A,fi_A,fi_A
89,med_2,opec_full,fiscal_high,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_A,fi_B,fi_A,fi_A,fi_C
90,med_2,opec_full,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_A,fi_C,fi_A,fi_C
91,med_2,opec_contrained,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_C,fi_C,fi_C,fi_B,fi_C
92,low_1.5,opec_contrained,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_B,fi_B,fi_A,fi_C
93,high_3,opec_full,fiscal_low,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_B,fi_A,fi_C,fi_C
94,low_1.5,opec_full,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fi_B,fi_B,fi_A,fi_C,fi_A
95,high_3,opec_full,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fiscal_low,fi_B,fi_B,fi_C,fi_A,fi_C
96,med_2,opec_full,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fiscal_high,fi_A,fi_A,fi_B,fi_A,fi_B
97,low_1.5,opec_full,fiscal_low,fiscal_high,fiscal_high,fiscal_low,fiscal_high,fi_B,fi_A,fi_A,fi_A,fi_B
98,low_1.5,opec_full,fiscal_low,fiscal_low,fiscal_low,fiscal_low,fiscal_high,fi_A,fi_B,fi_C,fi_A,fi_A
99,low_1.5,opec_full,fiscal_low,fiscal_low,fiscal_high,fiscal_high,fiscal_high,fi_C,fi_B,fi_B,fi_B,fi_A
